year,cases,rate_per_100k,disease
1924,820.0,9.71,influenza
1925,1746.0,20.32,influenza
1926,3510.0,40.13,influenza
1927,1221.0,13.71,influenza
1928,15551.0,171.34,influenza
1929,13149.0,140.9,influenza
1930,2364.0,24.92,influenza
1931,3276.0,31.61,influenza
1932,13115.0,124.95,influenza
1933,8184.0,77.07,influenza
1934,1902.0,17.73,influenza
1935,6054.0,55.91,influenza
1936,6796.0,62.15,influenza
1937,64429.0,584.18,influenza
1938,2226.0,19.99,influenza
1939,18395.0,163.51,influenza
1940,13704.0,120.59,influenza
1941,9656.0,84.04,influenza
1942,3397.0,29.19,influenza
1943,16839.0,142.97,influenza
1944,12513.0,104.9,influenza
1945,4591.0,38.08,influenza
1946,7777.0,63.39,influenza
1947,6170.0,49.25,influenza
1948,4000.0,31.25,influenza
1949,3160.0,25.92,influenza
1950,4225.0,34.01,influenza
1951,47292.0,362.54,influenza
1952,8002.0,55.44,influenza
1953,10110.0,68.22,influenza
1954,2498.0,16.8,influenza
1955,38438.0,263.67,influenza
1956,11166.0,79.94,influenza
1957,255292.0,1767.83,influenza
1958,7206.0,79.69,influenza
1959,,,influenza
1960,,,influenza
1961,,,influenza
1962,,,influenza
1963,,,influenza
1964,,,influenza
1965,,,influenza
1966,,,influenza
1967,,,influenza
1968,,,influenza
1969,,,influenza
1970,,,influenza
1971,,,influenza
1972,,,influenza
1973,,,influenza
1974,,,influenza
1975,,,influenza
1976,,,influenza
1977,,,influenza
1978,,,influenza
1979,,,influenza
1980,,,influenza
1981,,,influenza
1982,,,influenza
1983,,,influenza
1984,,,influenza
1985,,,influenza
1986,,,influenza
1987,,,influenza
1988,,,influenza
1989,,,influenza
1990,,,influenza
1991,,,influenza
1992,,,influenza
1993,,,influenza
1994,,,influenza
1995,,,influenza
1996,,,influenza
1997,,,influenza
1998,,,influenza
1999,,,influenza
2000,,,influenza
2001,,,influenza
2002,,,influenza
2003,,,influenza
2004,,,influenza
2005,,,influenza
2006,,,influenza
2007,,,influenza
2008,,,influenza
2009,,,influenza
2010,,,influenza
2011,,,influenza
2012,,,influenza
2013,,,influenza
2014,,,influenza
2015,,,influenza
2016,,,influenza
2017,,,influenza
2018,,,influenza
2019,,,influenza
2020,,,influenza
2021,,,influenza
2022,,,influenza
2023,,,influenza
1924,39216.0,433.57,measles
1925,22777.0,247.68,measles
1926,39429.0,421.61,measles
1927,28150.0,295.17,measles
1928,27733.0,284.91,measles
1929,42132.0,420.65,measles
1930,21606.0,211.93,measles
1931,25664.0,247.65,measles
1932,53508.0,509.79,measles
1933,13471.0,126.86,measles
1934,29115.0,271.42,measles
1935,83127.0,767.63,measles
1936,55724.0,509.64,measles
1937,57408.0,520.52,measles
1938,26328.0,236.42,measles
1939,44476.0,395.34,measles
1940,45851.0,403.48,measles
1941,81051.0,705.42,measles
1942,26258.0,225.64,measles
1943,60485.0,513.54,measles
1944,55317.0,463.72,measles
1945,26978.0,223.79,measles
1946,67528.0,550.44,measles
1947,39455.0,314.96,measles
1948,66004.0,515.7,measles
1949,58511.0,435.9,measles
1950,55653.0,406.58,measles
1951,61370.0,438.85,measles
1952,56178.0,389.21,measles
1953,57871.0,390.49,measles
1954,36850.0,241.48,measles
1955,56922.0,363.28,measles
1956,53986.0,348.14,measles
1957,49712.0,330.31,measles
1958,35531.0,229.26,measles
1959,,,measles
1960,,,measles
1961,,,measles
1962,,,measles
1963,,,measles
1964,,,measles
1965,,,measles
1966,,,measles
1967,,,measles
1968,,,measles
1969,11720.0,64.39,measles
1970,25137.0,136.38,measles
1971,7439.0,34.05,measles
1972,3136.0,14.11,measles
1973,10911.0,48.76,measles
1974,11985.0,52.82,measles
1975,13143.0,57.08,measles
1976,9158.0,39.25,measles
1977,8832.0,37.41,measles
1978,5858.0,24.57,measles
1979,22444.0,92.74,measles
1980,13864.0,56.55,measles
1981,2307.0,9.29,measles
1982,1064.0,4.24,measles
1983,934.0,3.68,measles
1984,4086.0,15.96,measles
1985,2899.0,11.22,measles
1986,15796.0,60.82,measles
1987,3065.0,11.65,measles
1988,710.0,2.66,measles
1989,21523.0,78.91,measles
1990,1738.0,6.28,measles
1991,6151.0,21.94,measles
1992,2915.0,10.27,measles
1993,192.0,0.67,measles
1994,517.0,1.78,measles
1995,2366.0,8.07,measles
1996,328.0,1.11,measles
1997,531.0,1.78,measles
1998,17.0,0.06,measles
1999,32.0,0.11,measles
2000,207.0,0.67,measles
2001,38.0,0.12,measles
2002,9.0,0.03,measles
2003,17.0,0.05,measles
2004,9.0,0.03,measles
2005,8.0,0.02,measles
2006,13.0,0.04,measles
2007,101.0,0.31,measles
2008,61.0,0.18,measles
2009,14.0,0.04,measles
2010,99.0,0.29,measles
2011,752.0,2.19,measles
2012,9.0,0.03,measles
2013,82.0,0.23,measles
2014,420.0,1.19,measles
2015,195.0,0.55,measles
2016,13.0,0.04,measles
2017,44.0,0.12,measles
2018,25.0,0.07,measles
2019,101.0,0.27,measles
2020,1.0,0.003,measles
2021,0.0,0.0,measles
2022,3.0,0.01,measles
2023,11.0,0.03,measles
1924,6377.0,70.5,pertussis
1925,7218.0,78.49,pertussis
1926,6968.0,74.51,pertussis
1927,6691.0,70.16,pertussis
1928,6650.0,68.32,pertussis
1929,10536.0,105.19,pertussis
1930,11747.0,115.22,pertussis
1931,9174.0,88.52,pertussis
1932,12058.0,114.88,pertussis
1933,14622.0,137.7,pertussis
1934,19484.0,181.64,pertussis
1935,17991.0,166.14,pertussis
1936,16256.0,148.67,pertussis
1937,17396.0,157.73,pertussis
1938,16003.0,143.71,pertussis
1939,17972.0,159.75,pertussis
1940,19878.0,174.92,pertussis
1941,16647.0,144.89,pertussis
1942,18384.0,157.98,pertussis
1943,19082.0,162.01,pertussis
1944,12384.0,103.81,pertussis
1945,12192.0,101.14,pertussis
1946,7671.0,62.53,pertussis
1947,10324.0,82.41,pertussis
1948,7084.0,55.35,pertussis
1949,7961.0,59.31,pertussis
1950,12182.0,89.0,pertussis
1951,8889.0,63.56,pertussis
1952,8520.0,59.03,pertussis
1953,9387.0,63.34,pertussis
1954,11600.0,76.02,pertussis
1955,13682.0,87.32,pertussis
1956,8513.0,53.0,pertussis
1957,7459.0,44.96,pertussis
1958,6932.0,40.63,pertussis
1959,7259.0,41.52,pertussis
1960,5993.0,33.58,pertussis
1961,5476.0,30.06,pertussis
1962,8076.0,43.52,pertussis
1963,6134.0,32.4,pertussis
1964,4844.0,25.11,pertussis
1965,2472.0,12.58,pertussis
1966,4555.0,22.76,pertussis
1967,4949.0,24.29,pertussis
1968,2505.0,12.1,pertussis
1969,1242.0,5.91,pertussis
1970,2098.0,9.85,pertussis
1971,3002.0,13.67,pertussis
1972,1297.0,5.84,pertussis
1973,997.0,4.43,pertussis
1974,1579.0,6.92,pertussis
1975,3387.0,14.63,pertussis
1976,3002.0,12.8,pertussis
1977,1988.0,8.38,pertussis
1978,2666.0,11.13,pertussis
1979,2227.0,9.2,pertussis
1980,2873.0,11.72,pertussis
1981,2632.0,10.6,pertussis
1982,2314.0,9.21,pertussis
1983,2232.0,8.8,pertussis
1984,1353.0,5.28,pertussis
1985,2433.0,9.41,pertussis
1986,2557.0,9.8,pertussis
1987,1483.0,5.61,pertussis
1988,1301.0,4.86,pertussis
1989,3943.0,14.46,pertussis
1990,8330.0,30.08,pertussis
1991,2534.0,9.04,pertussis
1992,3763.0,13.26,pertussis
1993,7537.0,26.28,pertussis
1994,10116.0,34.88,pertussis
1995,9308.0,31.77,pertussis
1996,5230.0,17.66,pertussis
1997,4281.0,14.31,pertussis
1998,8896.0,29.5,pertussis
1999,5862.0,19.28,pertussis
2000,4748.0,15.47,pertussis
2001,2945.0,9.49,pertussis
2002,3199.0,10.2,pertussis
2003,3239.0,10.24,pertussis
2004,3104.0,9.72,pertussis
2005,2492.0,7.73,pertussis
2006,2346.0,7.2,pertussis
2007,1493.0,4.54,pertussis
2008,1967.0,5.92,pertussis
2009,1628.0,4.84,pertussis
2010,750.0,2.21,pertussis
2011,694.0,2.02,pertussis
2012,4653.0,13.4,pertussis
2013,1281.0,3.65,pertussis
2014,1531.0,4.32,pertussis
2015,3522.0,9.86,pertussis
2016,3951.0,10.94,pertussis
2017,3586.0,9.81,pertussis
2018,1467.0,3.96,pertussis
2019,2139.0,5.69,pertussis
2020,584.0,1.54,pertussis
2021,27.0,0.07,pertussis
2022,184.0,0.47,pertussis
2023,1374.0,3.56,pertussis
