"Year","Disease","Number of reported cases","Rate per 100,000"
"1924","Influenza, Laboratory Confirmed",,
"1925","Influenza, Laboratory Confirmed",,
"1926","Influenza, Laboratory Confirmed",,
"1927","Influenza, Laboratory Confirmed",,
"1928","Influenza, Laboratory Confirmed",,
"1929","Influenza, Laboratory Confirmed",,
"1930","Influenza, Laboratory Confirmed",,
"1931","Influenza, Laboratory Confirmed",,
"1932","Influenza, Laboratory Confirmed",,
"1933","Influenza, Laboratory Confirmed",,
"1934","Influenza, Laboratory Confirmed",,
"1935","Influenza, Laboratory Confirmed",,
"1936","Influenza, Laboratory Confirmed",,
"1937","Influenza, Laboratory Confirmed",,
"1938","Influenza, Laboratory Confirmed",,
"1939","Influenza, Laboratory Confirmed",,
"1940","Influenza, Laboratory Confirmed",,
"1941","Influenza, Laboratory Confirmed",,
"1942","Influenza, Laboratory Confirmed",,
"1943","Influenza, Laboratory Confirmed",,
"1944","Influenza, Laboratory Confirmed",,
"1945","Influenza, Laboratory Confirmed",,
"1946","Influenza, Laboratory Confirmed",,
"1947","Influenza, Laboratory Confirmed",,
"1948","Influenza, Laboratory Confirmed",,
"1949","Influenza, Laboratory Confirmed",,
"1950","Influenza, Laboratory Confirmed",,
"1951","Influenza, Laboratory Confirmed",,
"1952","Influenza, Laboratory Confirmed",,
"1953","Influenza, Laboratory Confirmed",,
"1954","Influenza, Laboratory Confirmed",,
"1955","Influenza, Laboratory Confirmed",,
"1956","Influenza, Laboratory Confirmed",,
"1957","Influenza, Laboratory Confirmed",,
"1958","Influenza, Laboratory Confirmed",,
"1959","Influenza, Laboratory Confirmed",,
"1960","Influenza, Laboratory Confirmed",,
"1961","Influenza, Laboratory Confirmed",,
"1962","Influenza, Laboratory Confirmed",,
"1963","Influenza, Laboratory Confirmed",,
"1964","Influenza, Laboratory Confirmed",,
"1965","Influenza, Laboratory Confirmed",,
"1966","Influenza, Laboratory Confirmed",,
"1967","Influenza, Laboratory Confirmed",,
"1968","Influenza, Laboratory Confirmed",,
"1969","Influenza, Laboratory Confirmed",,
"1970","Influenza, Laboratory Confirmed",,
"1971","Influenza, Laboratory Confirmed",,
"1972","Influenza, Laboratory Confirmed",,
"1973","Influenza, Laboratory Confirmed",,
"1974","Influenza, Laboratory Confirmed",,
"1975","Influenza, Laboratory Confirmed",,
"1976","Influenza, Laboratory Confirmed",,
"1977","Influenza, Laboratory Confirmed",,
"1978","Influenza, Laboratory Confirmed",,
"1979","Influenza, Laboratory Confirmed",,
"1980","Influenza, Laboratory Confirmed",,
"1981","Influenza, Laboratory Confirmed",,
"1982","Influenza, Laboratory Confirmed",,
"1983","Influenza, Laboratory Confirmed",,
"1984","Influenza, Laboratory Confirmed",,
"1985","Influenza, Laboratory Confirmed",,
"1986","Influenza, Laboratory Confirmed",,
"1987","Influenza, Laboratory Confirmed",,
"1988","Influenza, Laboratory Confirmed",,
"1989","Influenza, Laboratory Confirmed",,
"1990","Influenza, Laboratory Confirmed",,
"1991","Influenza, Laboratory Confirmed",,
"1992","Influenza, Laboratory Confirmed",,
"1993","Influenza, Laboratory Confirmed",,
"1994","Influenza, Laboratory Confirmed",,
"1995","Influenza, Laboratory Confirmed",,
"1996","Influenza, Laboratory Confirmed",,
"1997","Influenza, Laboratory Confirmed",,
"1998","Influenza, Laboratory Confirmed",,
"1999","Influenza, Laboratory Confirmed",,
"2000","Influenza, Laboratory Confirmed",,
"2001","Influenza, Laboratory Confirmed",,
"2002","Influenza, Laboratory Confirmed",,
"2003","Influenza, Laboratory Confirmed",,
"2004","Influenza, Laboratory Confirmed",,
"2005","Influenza, Laboratory Confirmed",,
"2006","Influenza, Laboratory Confirmed",,
"2007","Influenza, Laboratory Confirmed",,
"2008","Influenza, Laboratory Confirmed",,
"2009","Influenza, Laboratory Confirmed",,
"2010","Influenza, Laboratory Confirmed",,
"2011","Influenza, Laboratory Confirmed",,
"2012","Influenza, Laboratory Confirmed",,
"2013","Influenza, Laboratory Confirmed",,
"2014","Influenza, Laboratory Confirmed",,
"2015","Influenza, Laboratory Confirmed",,
"2016","Influenza, Laboratory Confirmed",,
"2017","Influenza, Laboratory Confirmed",,
"2018","Influenza, Laboratory Confirmed",,
"2019","Influenza, Laboratory Confirmed",,
"2020","Influenza, Laboratory Confirmed",,
"2021","Influenza, Laboratory Confirmed",,
"2022","Influenza, Laboratory Confirmed",,
"2023","Influenza, Laboratory Confirmed",,
"1924","Measles",39216,433.57
"1925","Measles",22777,247.68
"1926","Measles",39429,421.61
"1927","Measles",28150,295.17
"1928","Measles",27733,284.91
"1929","Measles",42132,420.65
"1930","Measles",21606,211.93
"1931","Measles",25664,247.65
"1932","Measles",53508,509.79
"1933","Measles",13471,126.86
"1934","Measles",29115,271.42
"1935","Measles",83127,767.63
"1936","Measles",55724,509.64
"1937","Measles",57408,520.52
"1938","Measles",26328,236.42
"1939","Measles",44476,395.34
"1940","Measles",45851,403.48
"1941","Measles",81051,705.42
"1942","Measles",26258,225.64
"1943","Measles",60485,513.54
"1944","Measles",55317,463.72
"1945","Measles",26978,223.79
"1946","Measles",67528,550.44
"1947","Measles",39455,314.96
"1948","Measles",66004,515.7
"1949","Measles",58511,435.9
"1950","Measles",55653,406.58
"1951","Measles",61370,438.85
"1952","Measles",56178,389.21
"1953","Measles",57871,390.49
"1954","Measles",36850,241.48
"1955","Measles",56922,363.28
"1956","Measles",53986,348.14
"1957","Measles",49712,330.31
"1958","Measles",35531,229.26
"1959","Measles",,
"1960","Measles",,
"1961","Measles",,
"1962","Measles",,
"1963","Measles",,
"1964","Measles",,
"1965","Measles",,
"1966","Measles",,
"1967","Measles",,
"1968","Measles",,
"1969","Measles",11720,64.39
"1970","Measles",25137,136.38
"1971","Measles",7439,34.05
"1972","Measles",3136,14.11
"1973","Measles",10911,48.76
"1974","Measles",11985,52.82
"1975","Measles",13143,57.08
"1976","Measles",9158,39.25
"1977","Measles",8832,37.41
"1978","Measles",5858,24.57
"1979","Measles",22444,92.74
"1980","Measles",13864,56.55
"1981","Measles",2307,9.29
"1982","Measles",1064,4.24
"1983","Measles",934,3.68
"1984","Measles",4086,15.96
"1985","Measles",2899,11.22
"1986","Measles",15796,60.82
"1987","Measles",3065,11.65
"1988","Measles",710,2.66
"1989","Measles",21523,78.91
"1990","Measles",1738,6.28
"1991","Measles",6151,21.94
"1992","Measles",2915,10.27
"1993","Measles",192,0.67
"1994","Measles",517,1.78
"1995","Measles",2366,8.07
"1996","Measles",328,1.11
"1997","Measles",531,1.78
"1998","Measles",17,0.06
"1999","Measles",32,0.11
"2000","Measles",207,0.67
"2001","Measles",38,0.12
"2002","Measles",9,0.03
"2003","Measles",17,0.05
"2004","Measles",9,0.03
"2005","Measles",8,0.02
"2006","Measles",13,0.04
"2007","Measles",101,0.31
"2008","Measles",61,0.18
"2009","Measles",14,0.04
"2010","Measles",99,0.29
"2011","Measles",752,2.19
"2012","Measles",9,0.03
"2013","Measles",82,0.23
"2014","Measles",420,1.19
"2015","Measles",195,0.55
"2016","Measles",13,0.04
"2017","Measles",44,0.12
"2018","Measles",25,0.07
"2019","Measles",101,0.27
"2020","Measles",1,0.003
"2021","Measles",0,0
"2022","Measles",3,0.01
"2023","Measles",11,0.03
"1924","Pertussis",6377,70.5
"1925","Pertussis",7218,78.49
"1926","Pertussis",6968,74.51
"1927","Pertussis",6691,70.16
"1928","Pertussis",6650,68.32
"1929","Pertussis",10536,105.19
"1930","Pertussis",11747,115.22
"1931","Pertussis",9174,88.52
"1932","Pertussis",12058,114.88
"1933","Pertussis",14622,137.7
"1934","Pertussis",19484,181.64
"1935","Pertussis",17991,166.14
"1936","Pertussis",16256,148.67
"1937","Pertussis",17396,157.73
"1938","Pertussis",16003,143.71
"1939","Pertussis",17972,159.75
"1940","Pertussis",19878,174.92
"1941","Pertussis",16647,144.89
"1942","Pertussis",18384,157.98
"1943","Pertussis",19082,162.01
"1944","Pertussis",12384,103.81
"1945","Pertussis",12192,101.14
"1946","Pertussis",7671,62.53
"1947","Pertussis",10324,82.41
"1948","Pertussis",7084,55.35
"1949","Pertussis",7961,59.31
"1950","Pertussis",12182,89
"1951","Pertussis",8889,63.56
"1952","Pertussis",8520,59.03
"1953","Pertussis",9387,63.34
"1954","Pertussis",11600,76.02
"1955","Pertussis",13682,87.32
"1956","Pertussis",8513,53
"1957","Pertussis",7459,44.96
"1958","Pertussis",6932,40.63
"1959","Pertussis",7259,41.52
"1960","Pertussis",5993,33.58
"1961","Pertussis",5476,30.06
"1962","Pertussis",8076,43.52
"1963","Pertussis",6134,32.4
"1964","Pertussis",4844,25.11
"1965","Pertussis",2472,12.58
"1966","Pertussis",4555,22.76
"1967","Pertussis",4949,24.29
"1968","Pertussis",2505,12.1
"1969","Pertussis",1242,5.91
"1970","Pertussis",2098,9.85
"1971","Pertussis",3002,13.67
"1972","Pertussis",1297,5.84
"1973","Pertussis",997,4.43
"1974","Pertussis",1579,6.92
"1975","Pertussis",3387,14.63
"1976","Pertussis",3002,12.8
"1977","Pertussis",1988,8.38
"1978","Pertussis",2666,11.13
"1979","Pertussis",2227,9.2
"1980","Pertussis",2873,11.72
"1981","Pertussis",2632,10.6
"1982","Pertussis",2314,9.21
"1983","Pertussis",2232,8.8
"1984","Pertussis",1353,5.28
"1985","Pertussis",2433,9.41
"1986","Pertussis",2557,9.8
"1987","Pertussis",1483,5.61
"1988","Pertussis",1301,4.86
"1989","Pertussis",3943,14.46
"1990","Pertussis",8330,30.08
"1991","Pertussis",2534,9.04
"1992","Pertussis",3763,13.26
"1993","Pertussis",7537,26.28
"1994","Pertussis",10116,34.88
"1995","Pertussis",9308,31.77
"1996","Pertussis",5230,17.66
"1997","Pertussis",4281,14.31
"1998","Pertussis",8896,29.5
"1999","Pertussis",5862,19.28
"2000","Pertussis",4748,15.47
"2001","Pertussis",2945,9.49
"2002","Pertussis",3199,10.2
"2003","Pertussis",3239,10.24
"2004","Pertussis",3104,9.72
"2005","Pertussis",2492,7.73
"2006","Pertussis",2346,7.2
"2007","Pertussis",1493,4.54
"2008","Pertussis",1967,5.92
"2009","Pertussis",1628,4.84
"2010","Pertussis",750,2.21
"2011","Pertussis",694,2.02
"2012","Pertussis",4653,13.4
"2013","Pertussis",1281,3.65
"2014","Pertussis",1531,4.32
"2015","Pertussis",3522,9.86
"2016","Pertussis",3951,10.94
"2017","Pertussis",3586,9.81
"2018","Pertussis",1467,3.96
"2019","Pertussis",2139,5.69
"2020","Pertussis",584,1.54
"2021","Pertussis",27,0.07
"2022","Pertussis",184,0.47
"2023","Pertussis",1374,3.56
"1924","Influenza, Epidemic",820,9.71
"1925","Influenza, Epidemic",1746,20.32
"1926","Influenza, Epidemic",3510,40.13
"1927","Influenza, Epidemic",1221,13.71
"1928","Influenza, Epidemic",15551,171.34
"1929","Influenza, Epidemic",13149,140.9
"1930","Influenza, Epidemic",2364,24.92
"1931","Influenza, Epidemic",3276,31.61
"1932","Influenza, Epidemic",13115,124.95
"1933","Influenza, Epidemic",8184,77.07
"1934","Influenza, Epidemic",1902,17.73
"1935","Influenza, Epidemic",6054,55.91
"1936","Influenza, Epidemic",6796,62.15
"1937","Influenza, Epidemic",64429,584.18
"1938","Influenza, Epidemic",2226,19.99
"1939","Influenza, Epidemic",18395,163.51
"1940","Influenza, Epidemic",13704,120.59
"1941","Influenza, Epidemic",9656,84.04
"1942","Influenza, Epidemic",3397,29.19
"1943","Influenza, Epidemic",16839,142.97
"1944","Influenza, Epidemic",12513,104.9
"1945","Influenza, Epidemic",4591,38.08
"1946","Influenza, Epidemic",7777,63.39
"1947","Influenza, Epidemic",6170,49.25
"1948","Influenza, Epidemic",4000,31.25
"1949","Influenza, Epidemic",3160,25.92
"1950","Influenza, Epidemic",4225,34.01
"1951","Influenza, Epidemic",47292,362.54
"1952","Influenza, Epidemic",8002,55.44
"1953","Influenza, Epidemic",10110,68.22
"1954","Influenza, Epidemic",2498,16.8
"1955","Influenza, Epidemic",38438,263.67
"1956","Influenza, Epidemic",11166,79.94
"1957","Influenza, Epidemic",255292,1767.83
"1958","Influenza, Epidemic",7206,79.69
"1959","Influenza, Epidemic",,
"1960","Influenza, Epidemic",,
"1961","Influenza, Epidemic",,
"1962","Influenza, Epidemic",,
"1963","Influenza, Epidemic",,
"1964","Influenza, Epidemic",,
"1965","Influenza, Epidemic",,
"1966","Influenza, Epidemic",,
"1967","Influenza, Epidemic",,
"1968","Influenza, Epidemic",,
"1969","Influenza, Epidemic",,
"1970","Influenza, Epidemic",,
"1971","Influenza, Epidemic",,
"1972","Influenza, Epidemic",,
"1973","Influenza, Epidemic",,
"1974","Influenza, Epidemic",,
"1975","Influenza, Epidemic",,
"1976","Influenza, Epidemic",,
"1977","Influenza, Epidemic",,
"1978","Influenza, Epidemic",,
"1979","Influenza, Epidemic",,
"1980","Influenza, Epidemic",,
"1981","Influenza, Epidemic",,
"1982","Influenza, Epidemic",,
"1983","Influenza, Epidemic",,
"1984","Influenza, Epidemic",,
"1985","Influenza, Epidemic",,
"1986","Influenza, Epidemic",,
"1987","Influenza, Epidemic",,
"1988","Influenza, Epidemic",,
"1989","Influenza, Epidemic",,
"1990","Influenza, Epidemic",,
"1991","Influenza, Epidemic",,
"1992","Influenza, Epidemic",,
"1993","Influenza, Epidemic",,
"1994","Influenza, Epidemic",,
"1995","Influenza, Epidemic",,
"1996","Influenza, Epidemic",,
"1997","Influenza, Epidemic",,
"1998","Influenza, Epidemic",,
"1999","Influenza, Epidemic",,
"2000","Influenza, Epidemic",,
"2001","Influenza, Epidemic",,
"2002","Influenza, Epidemic",,
"2003","Influenza, Epidemic",,
"2004","Influenza, Epidemic",,
"2005","Influenza, Epidemic",,
"2006","Influenza, Epidemic",,
"2007","Influenza, Epidemic",,
"2008","Influenza, Epidemic",,
"2009","Influenza, Epidemic",,
"2010","Influenza, Epidemic",,
"2011","Influenza, Epidemic",,
"2012","Influenza, Epidemic",,
"2013","Influenza, Epidemic",,
"2014","Influenza, Epidemic",,
"2015","Influenza, Epidemic",,
"2016","Influenza, Epidemic",,
"2017","Influenza, Epidemic",,
"2018","Influenza, Epidemic",,
"2019","Influenza, Epidemic",,
"2020","Influenza, Epidemic",,
"2021","Influenza, Epidemic",,
"2022","Influenza, Epidemic",,
"2023","Influenza, Epidemic",,