,hidden_size,num_layers,dropout,learning_rate,val_huber,best_epoch
1,128,2,0.1,0.001,0.01850482931538387,12
2,256,2,0.3,0.001,0.01861894226207024,18
3,128,1,0.3,0.001,0.018787843538735843,9
4,256,1,0.1,0.001,0.018820068847434646,6
5,64,1,0.3,0.0003,0.019241021482518918,23
6,64,1,0.3,0.001,0.019300993404121072,13
7,256,1,0.3,0.0003,0.01932458163581737,13
8,256,2,0.3,0.0003,0.01932501452030263,12
9,64,2,0.3,0.001,0.019403800572376773,10
10,256,2,0.1,0.001,0.01943885087032125,4
11,128,2,0.3,0.001,0.019525272584261413,7
12,256,1,0.3,0.001,0.019594588134357462,6
13,64,1,0.1,0.001,0.01966956153629036,6
14,128,1,0.3,0.0003,0.019724098490318035,16
15,128,1,0.1,0.001,0.01979380670724897,5
16,256,2,0.1,0.0003,0.019864413871269186,18
17,64,1,0.1,0.0003,0.019953987152906805,20
18,64,2,0.1,0.001,0.02008144919249984,5
19,128,2,0.3,0.0003,0.020087386769464755,20
20,128,1,0.1,0.0003,0.020127118801320204,13
21,64,2,0.3,0.0003,0.020155632583383785,19
22,256,1,0.1,0.0003,0.020243906930507545,13
23,128,2,0.1,0.0003,0.020430850776689,9
24,64,2,0.1,0.0003,0.020711424183650923,13
