disease,year,pred_rate_per_100k,actual_rate_per_100k,model
influenza,2004,0.18260831372549025,0.11945384313725489,LSTM
influenza,2005,0.6061479038461538,0.8366608461538461,LSTM
influenza,2006,0.3803755849056603,0.4684811320754717,LSTM
influenza,2007,0.44805049999999996,0.4630439615384615,LSTM
influenza,2008,0.5705468823529412,0.695611431372549,LSTM
influenza,2009,1.5226258823529413,2.219078274509804,LSTM
influenza,2010,0.10741040384615384,0.12911646153846154,LSTM
influenza,2011,0.6001894615384615,0.7654586538461537,LSTM
influenza,2012,0.594368358490566,0.9589091320754716,LSTM
influenza,2013,0.8207532115384615,1.2231202307692308,LSTM
influenza,2014,1.0959050588235293,1.4508526078431372,LSTM
influenza,2015,1.3528814117647059,1.9200262352941178,LSTM
influenza,2016,1.024078403846154,1.710204826923077,LSTM
influenza,2017,1.3112624528301886,1.6920487169811322,LSTM
influenza,2018,1.511918346153846,2.5178343653846156,LSTM
influenza,2019,1.5221372115384615,1.736549057692308,LSTM
influenza,2020,1.1749470980392158,1.6460512156862745,LSTM
influenza,2021,0.042060959999999994,0.00310322,LSTM
measles,2004,0.025284215686274515,0.0009460588235294118,LSTM
measles,2005,0.025281576923076927,0.0006090000000000001,LSTM
measles,2006,0.0250345,0.0007576346153846154,LSTM
measles,2007,0.016514,0.0,LSTM
measles,2008,0.024666176470588237,0.0,LSTM
measles,2009,0.03135266666666667,0.008803980392156864,LSTM
measles,2010,0.025608673076923074,0.0010313076923076923,LSTM
measles,2011,0.025797692307692306,0.00072775,LSTM
measles,2012,0.025603509433962265,0.0017041509433962264,LSTM
measles,2013,0.024729884615384615,0.0004286923076923077,LSTM
measles,2014,0.026631254901960784,0.0021718627450980394,LSTM
measles,2015,0.027549333333333335,0.0031631960784313726,LSTM
measles,2016,0.026982173076923077,0.0028023846153846154,LSTM
measles,2017,0.02575833962264151,0.0009467735849056604,LSTM
measles,2018,0.02522955769230769,0.0009522500000000001,LSTM
measles,2019,0.025852666666666666,0.0010914117647058824,LSTM
whooping-cough,2004,0.15895696640860582,0.16249715215560212,LSTM
whooping-cough,2005,0.13890755320533885,0.13335598118134248,LSTM
whooping-cough,2006,0.1794712324022656,0.17870338709464764,LSTM
whooping-cough,2007,0.1344243999915891,0.12537768958648987,LSTM
whooping-cough,2008,0.13219777992048787,0.1226647122849001,LSTM
whooping-cough,2009,0.08369051095113758,0.06423159092189203,LSTM
whooping-cough,2010,0.040790608066220584,0.01970975883795708,LSTM
whooping-cough,2011,0.047926306511836894,0.035124882927976116,LSTM
whooping-cough,2012,0.129285643860616,0.13004818252374137,LSTM
whooping-cough,2013,0.07673486283439201,0.06020147787224406,LSTM
whooping-cough,2014,0.07853260377437558,0.06688156578375701,LSTM
whooping-cough,2015,0.11752791406953682,0.11330844203477079,LSTM
whooping-cough,2016,0.09369199184909406,0.08008421169178259,LSTM
whooping-cough,2017,0.15206769490614508,0.16043565111205882,LSTM
whooping-cough,2018,0.08400083970438277,0.06394856232712036,LSTM
whooping-cough,2019,0.08253691838587955,0.07286494870452785,LSTM
whooping-cough,2020,0.04319721568627451,0.016617,LSTM
whooping-cough,2021,0.02760942,0.0013492400000000002,LSTM
influenza,2004,1.120991991339829,0.16387730810382273,ARIMA
influenza,2005,1.0318953557174309,0.8366608491321144,ARIMA
influenza,2006,1.0318953557139805,0.4684811428663601,ARIMA
influenza,2007,1.0318953557139805,0.46304396707100504,ARIMA
influenza,2008,1.0318953557139805,0.6949584339606557,ARIMA
influenza,2009,1.0318953557139805,2.166160675169581,ARIMA
influenza,2010,1.0318953557139805,0.2989427407940962,ARIMA
influenza,2011,1.0318953557139805,0.6001817265175403,ARIMA
influenza,2012,1.0318953557139805,1.4757740250933897,ARIMA
influenza,2013,1.0318953557139805,0.9363060403233484,ARIMA
influenza,2014,1.0318953557139805,1.8183751960612413,ARIMA
influenza,2015,1.0318953557139805,1.266082999390209,ARIMA
influenza,2016,1.0318953557139805,1.990173893099046,ARIMA
influenza,2017,1.0318953557139805,1.8918546198103612,ARIMA
influenza,2018,1.0318953557139805,2.4717084470432606,ARIMA
influenza,2019,1.0318953557139805,1.9069901455853544,ARIMA
influenza,2020,1.0318953557139805,0.9812107653532525,ARIMA
influenza,2021,1.0318953557139805,0.010637897364061347,ARIMA
measles,2004,0.000558113201147,0.000927871085851225,ARIMA
measles,2005,0.000558113201147,0.0006089916898080788,ARIMA
measles,2006,0.000558113201147,0.0007433339686262114,ARIMA
measles,2007,0.000558113201147,0.0,ARIMA
measles,2008,0.000558113201147,0.008634681660719642,ARIMA
measles,2009,0.000558113201147,0.0010313032274181539,ARIMA
measles,2010,0.000558113201147,0.0013079747887285384,ARIMA
measles,2011,0.000558113201147,0.0011566983753364712,ARIMA
measles,2012,0.000558113201147,0.0005602528801919868,ARIMA
measles,2013,0.000558113201147,0.0019877429925018444,ARIMA
measles,2014,0.000558113201147,0.003102394196442146,ARIMA
measles,2015,0.000558113201147,0.002802406645300767,ARIMA
measles,2016,0.000558113201147,0.0009650048368338653,ARIMA
measles,2017,0.000558113201147,0.0009342728198269472,ARIMA
measles,2018,0.000558113201147,0.0010704243493373405,ARIMA
measles,2019,0.000558113201147,0.0018434591631165192,ARIMA
measles,2020,0.000558113201147,0.0,ARIMA
measles,2021,0.000558113201147,0.0,ARIMA
whooping-cough,2004,0.1145583199434496,0.16239710946249883,ARIMA
whooping-cough,2005,0.11534212675287175,0.13373684700501418,ARIMA
whooping-cough,2006,0.11624023006894123,0.17906112928250592,ARIMA
whooping-cough,2007,0.11701932872624005,0.12526430645052317,ARIMA
whooping-cough,2008,0.11769047504101836,0.1215547924109548,ARIMA
whooping-cough,2009,0.11811074824988589,0.0633939709094596,ARIMA
whooping-cough,2010,0.11834529519779334,0.019592532522027667,ARIMA
whooping-cough,2011,0.11879051536640872,0.03891587187428354,ARIMA
whooping-cough,2012,0.11955452883665638,0.12666464867363997,ARIMA
whooping-cough,2013,0.12044934436795998,0.05890032831186614,ARIMA
whooping-cough,2014,0.12109575918294704,0.06768140840735797,ARIMA
whooping-cough,2015,0.12129740798247689,0.11422331725873008,ARIMA
whooping-cough,2016,0.1212257600159223,0.07941680374914536,ARIMA
whooping-cough,2017,0.1210562551967339,0.16222886050603735,ARIMA
whooping-cough,2018,0.12093183020458283,0.061446723591919446,ARIMA
whooping-cough,2019,0.12087191262430934,0.07620575319072176,ARIMA
whooping-cough,2020,0.05552681051356471,0.009772606077596422,ARIMA
whooping-cough,2021,0.0555268105135647,0.0012973045565928462,ARIMA
